1e-10	9872
0.4040404041393939	9896
0.8080808081787878	9870
1.2121212122181817	9766
1.6161616162575756	9533
2.0202020202969697	9250
2.4242424243363634	8841
2.828282828375757	8420
3.232323232415151	8037
3.6363636364545453	7627
4.040404040493939	7167
4.444444444533333	6542
4.848484848572727	5926
5.252525252612121	5267
5.656565656651514	4708
6.060606060690908	4162
6.464646464730302	3616
6.8686868687696965	3099
7.272727272809091	2539
7.676767676848484	2193
8.080808080887879	1758
8.484848484927271	1445
8.888888888966665	1221
9.29292929300606	1027
9.696969697045454	918
10.101010101084848	885
10.505050505124242	916
10.909090909163636	1012
11.313131313203028	1204
11.717171717242422	1438
12.121212121281816	1798
12.52525252532121	2164
12.929292929360605	2641
13.333333333399999	3118
13.737373737439393	3609
14.141414141478787	4089
14.545454545518181	4753
14.949494949557574	5433
15.353535353596968	5891
15.757575757636362	6525
16.161616161675756	7119
16.565656565715148	7636
16.96969696975454	8089
17.373737373793936	8518
17.77777777783333	8954
18.181818181872725	9296
18.585858585912117	9539
18.989898989951513	9690
19.393939393990905	9817
19.797979798030298	9833
20.202020202069694	9853
20.606060606109086	9720
21.01010101014848	9574
21.414141414187874	9325
21.81818181822727	8995
22.222222222266662	8584
22.626262626306055	8090
23.03030303034545	7652
23.434343434384843	7195
23.83838383842424	6686
24.24242424246363	6100
24.646464646503027	5544
25.05050505054242	4858
25.454545454581815	4378
25.858585858621208	3716
26.2626262626606	3172
26.666666666699996	2709
27.070707070739388	2280
27.474747474778784	1876
27.878787878818176	1543
28.282828282857572	1281
28.686868686896965	1040
29.09090909093636	905
29.494949494975753	844
29.898989899015145	909
30.30303030305454	937
30.707070707093933	1169
31.11111111113333	1451
31.51515151517272	1770
31.919191919212118	2098
32.32323232325152	2550
32.72727272729091	3027
33.1313131313303	3528
33.535353535369694	4102
33.939393939409086	4630
34.343434343448486	5255
34.74747474748788	5761
35.15151515152727	6370
35.55555555556666	7020
35.959595959606055	7408
36.363636363645455	7943
36.76767676768485	8339
37.17171717172424	8853
37.57575757576363	9140
37.97979797980303	9469
38.38383838384242	9679
38.787878787881816	9829
39.19191919192121	9860
39.5959595959606	9811
40.0	9751
