1e-10	9903
0.4040404041393939	9897
0.8080808081787878	9906
1.2121212122181817	9900
1.6161616162575756	9896
2.0202020202969697	9888
2.4242424243363634	9905
2.828282828375757	9892
3.232323232415151	9892
3.6363636364545453	9894
4.040404040493939	9903
4.444444444533333	9903
4.848484848572727	9901
5.252525252612121	9918
5.656565656651514	9895
6.060606060690908	9900
6.464646464730302	9899
6.8686868687696965	9897
7.272727272809091	9895
7.676767676848484	9891
8.080808080887879	9905
8.484848484927271	9879
8.888888888966665	9940
9.29292929300606	9894
9.696969697045454	9887
10.101010101084848	9901
10.505050505124242	9903
10.909090909163636	9896
11.313131313203028	9898
11.717171717242422	9913
12.121212121281816	9904
12.52525252532121	9900
12.929292929360605	9900
13.333333333399999	9883
13.737373737439393	9889
14.141414141478787	9910
14.545454545518181	9920
14.949494949557574	9893
15.353535353596968	9892
15.757575757636362	9908
16.161616161675756	9897
16.565656565715148	9921
16.96969696975454	9897
17.373737373793936	9889
17.77777777783333	9889
18.181818181872725	9897
18.585858585912117	9918
18.989898989951513	9904
19.393939393990905	9921
19.797979798030298	9918
20.202020202069694	9901
20.606060606109086	9889
21.01010101014848	9895
21.414141414187874	9885
21.81818181822727	9884
22.222222222266662	9900
22.626262626306055	9887
23.03030303034545	9901
23.434343434384843	9892
23.83838383842424	9891
24.24242424246363	9895
24.646464646503027	9898
25.05050505054242	9908
25.454545454581815	9911
25.858585858621208	9900
26.2626262626606	9893
26.666666666699996	9900
27.070707070739388	9912
27.474747474778784	9908
27.878787878818176	9915
28.282828282857572	9892
28.686868686896965	9893
29.09090909093636	9908
29.494949494975753	9914
29.898989899015145	9913
30.30303030305454	9897
30.707070707093933	9891
31.11111111113333	9907
31.51515151517272	9896
31.919191919212118	9888
32.32323232325152	9894
32.72727272729091	9913
33.1313131313303	9899
33.535353535369694	9887
33.939393939409086	9885
34.343434343448486	9892
34.74747474748788	9889
35.15151515152727	9892
35.55555555556666	9910
35.959595959606055	9918
36.363636363645455	9895
36.76767676768485	9886
37.17171717172424	9890
37.57575757576363	9896
37.97979797980303	9897
38.38383838384242	9886
38.787878787881816	9897
39.19191919192121	9892
39.5959595959606	9907
40.0	9909
