1e-10	9897
0.4040404041393939	9907
0.8080808081787878	9887
1.2121212122181817	9837
1.6161616162575756	9679
2.0202020202969697	9446
2.4242424243363634	9248
2.828282828375757	8958
3.232323232415151	8665
3.6363636364545453	8335
4.040404040493939	7961
4.444444444533333	7629
4.848484848572727	7228
5.252525252612121	6654
5.656565656651514	6278
6.060606060690908	5832
6.464646464730302	5367
6.8686868687696965	4867
7.272727272809091	4435
7.676767676848484	3945
8.080808080887879	3542
8.484848484927271	3117
8.888888888966665	2718
9.29292929300606	2377
9.696969697045454	2131
10.101010101084848	1836
10.505050505124242	1574
10.909090909163636	1404
11.313131313203028	1221
11.717171717242422	1063
12.121212121281816	1050
12.52525252532121	1029
12.929292929360605	1075
13.333333333399999	1175
13.737373737439393	1293
14.141414141478787	1449
14.545454545518181	1646
14.949494949557574	2049
15.353535353596968	2215
15.757575757636362	2664
16.161616161675756	2946
16.565656565715148	3362
16.96969696975454	3847
17.373737373793936	4274
17.77777777783333	4679
18.181818181872725	5169
18.585858585912117	5695
18.989898989951513	6050
19.393939393990905	6538
19.797979798030298	6950
20.202020202069694	7469
20.606060606109086	7900
21.01010101014848	8184
21.414141414187874	8636
21.81818181822727	8859
22.222222222266662	9188
22.626262626306055	9374
23.03030303034545	9580
23.434343434384843	9732
23.83838383842424	9845
24.24242424246363	9894
24.646464646503027	9904
25.05050505054242	9848
25.454545454581815	9700
25.858585858621208	9589
26.2626262626606	9409
26.666666666699996	9176
27.070707070739388	8890
27.474747474778784	8650
27.878787878818176	8253
28.282828282857572	7794
28.686868686896965	7426
29.09090909093636	7010
29.494949494975753	6602
29.898989899015145	6115
30.30303030305454	5616
30.707070707093933	5101
31.11111111113333	4709
31.51515151517272	4316
31.919191919212118	3832
32.32323232325152	3466
32.72727272729091	2946
33.1313131313303	2556
33.535353535369694	2297
33.939393939409086	1968
34.343434343448486	1773
34.74747474748788	1487
35.15151515152727	1331
35.55555555556666	1178
35.959595959606055	1066
36.363636363645455	1048
36.76767676768485	1020
37.17171717172424	1122
37.57575757576363	1156
37.97979797980303	1343
38.38383838384242	1588
38.787878787881816	1785
39.19191919192121	2039
39.5959595959606	2402
40.0	2739
