1e-10	9921
0.4040404041393939	9904
0.8080808081787878	9905
1.2121212122181817	9909
1.6161616162575756	9880
2.0202020202969697	9890
2.4242424243363634	9860
2.828282828375757	9828
3.232323232415151	9834
3.6363636364545453	9804
4.040404040493939	9775
4.444444444533333	9717
4.848484848572727	9734
5.252525252612121	9653
5.656565656651514	9640
6.060606060690908	9614
6.464646464730302	9556
6.8686868687696965	9513
7.272727272809091	9459
7.676767676848484	9404
8.080808080887879	9359
8.484848484927271	9300
8.888888888966665	9255
9.29292929300606	9188
9.696969697045454	9127
10.101010101084848	9074
10.505050505124242	8973
10.909090909163636	8910
11.313131313203028	8831
11.717171717242422	8799
12.121212121281816	8618
12.52525252532121	8663
12.929292929360605	8549
13.333333333399999	8431
13.737373737439393	8301
14.141414141478787	8315
14.545454545518181	8238
14.949494949557574	8200
15.353535353596968	8049
15.757575757636362	7921
16.161616161675756	7876
16.565656565715148	7804
16.96969696975454	7713
17.373737373793936	7643
17.77777777783333	7499
18.181818181872725	7514
18.585858585912117	7414
18.989898989951513	7205
19.393939393990905	7209
19.797979798030298	7043
20.202020202069694	6998
20.606060606109086	6917
21.01010101014848	6842
21.414141414187874	6813
21.81818181822727	6688
22.222222222266662	6605
22.626262626306055	6444
23.03030303034545	6383
23.434343434384843	6329
23.83838383842424	6200
24.24242424246363	6151
24.646464646503027	6115
25.05050505054242	6069
25.454545454581815	5901
25.858585858621208	5830
26.2626262626606	5851
26.666666666699996	5770
27.070707070739388	5711
27.474747474778784	5591
27.878787878818176	5544
28.282828282857572	5421
28.686868686896965	5327
29.09090909093636	5279
29.494949494975753	5389
29.898989899015145	5293
30.30303030305454	5227
30.707070707093933	5244
31.11111111113333	5125
31.51515151517272	5151
31.919191919212118	5030
32.32323232325152	5113
32.72727272729091	5007
33.1313131313303	4961
33.535353535369694	4934
33.939393939409086	4942
34.343434343448486	4893
34.74747474748788	4939
35.15151515152727	4956
35.55555555556666	4972
35.959595959606055	4849
36.363636363645455	4966
36.76767676768485	4999
37.17171717172424	4822
37.57575757576363	4928
37.97979797980303	4931
38.38383838384242	4957
38.787878787881816	4847
39.19191919192121	4962
39.5959595959606	5003
40.0	4980
